date,tweet_us,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
3/19/20,8650100,51499,32382,221921,53057,1350686,172522,82406,22266,20678,663413,261227,43276,39707,268611,113013,44837,53791,83910,91144,41227,151325,211829,208713,128670,36526,121642,31384,40586,107968,27285,178271,43750,600979,220064,8051,247432,72384,172365,282693,20424,88802,14786,156657,875923,56268,20324,203905,468156,29827,99551,11987
3/20/20,8760764,52053,32662,224671,53684,1369378,174789,83500,22548,20887,671190,264570,43768,40158,272575,114491,45509,54465,85028,92620,41654,153337,214503,211391,130236,37041,123266,31723,41055,109347,27620,180527,44268,608463,222912,8161,250612,73362,174287,286111,20678,89929,14913,158700,887736,56996,20539,206365,473225,30186,100936,12139
3/21/20,8833073,52398,32848,226490,54074,1380650,176241,84137,22727,21039,676740,266702,44130,40452,275105,115551,45955,54909,85824,93483,41973,154713,216239,213209,131398,37396,124386,31923,41379,110211,27852,182111,44605,613506,224738,8239,252755,73934,175626,288484,20885,90755,14989,160062,895240,57406,20716,207998,476455,30440,101778,12217
3/22/20,8907039,52799,33102,228414,54497,1392407,177687,84843,22956,21166,682372,268842,44507,40756,277548,116555,46469,55419,86595,94531,42301,156097,218057,215067,132500,37706,125497,32156,41688,111124,28105,183662,44909,618512,226563,8308,255243,74520,176937,290908,21050,91495,15087,161433,902875,57814,20872,209661,479715,30684,102705,12323
3/23/20,8983667,53180,33349,230386,54923,1404251,179185,85556,23152,21325,688038,271172,44885,41111,280035,117591,46915,55887,87375,95571,42624,157551,219882,217134,133611,38073,126623,32350,42005,112010,28346,185230,45250,623750,228538,8376,257523,75174,178348,293453,21249,92313,15199,162902,910954,58344,21036,211526,483373,30948,103668,12417
3/24/20,9068545,53666,33582,232505,55447,1416568,180917,86348,23409,21482,694476,273791,45326,41461,282679,118747,47400,56449,88305,96746,42987,159021,221953,219386,134834,38492,127990,32632,42382,113031,28632,186981,45672,629300,230817,8455,260197,75904,179948,296291,21474,93264,15329,164572,919951,58951,21238,213489,487529,31217,104776,12546
3/25/20,9171865,54262,33878,235168,56004,1431485,183200,87327,23679,21724,702434,276781,45823,41980,285964,120178,47971,57179,89348,98005,43402,160830,224596,221939,136576,38974,129602,32985,42882,114337,28958,189098,46191,636472,233539,8559,263323,76799,181932,299842,21749,94382,15451,166544,930608,59600,21478,215923,492636,31568,106016,12684
3/26/20,9250402,54718,34141,237180,56501,1443151,184960,88122,23928,21905,708248,279014,46201,42373,288658,121282,48461,57725,90127,99011,43768,162316,226536,223918,137840,39326,130745,33238,43247,115293,29253,190736,46548,642112,235541,8635,265597,77432,183429,302433,21973,95262,15525,167998,938340,60113,21652,217788,496547,31807,106959,12789
3/27/20,9331721,55167,34380,239311,56962,1455938,186629,88842,24162,22094,714382,281365,46633,42715,291427,122466,48944,58247,90935,99997,44137,163694,228481,226117,139043,39725,131880,33494,43646,116292,29511,192408,46966,647688,237663,8707,267986,78125,185047,305111,22168,96148,15616,169491,946407,60673,21812,219582,500595,32086,107930,12896
3/28/20,9414189,55611,34628,241388,57445,1468510,188285,89629,24389,22243,720667,283799,46996,43086,294193,123626,49443,58771,91787,101055,44538,165148,230523,228564,140240,40112,133090,33773,44030,117208,29764,194146,47368,653420,239769,8779,270484,78834,186590,307910,22412,97019,15694,171081,954870,61202,22004,221420,504409,32327,108907,13003
3/29/20,9518121,56221,34927,244040,58045,1483923,190346,90638,24659,22458,728774,286847,47473,43576,297638,125165,50070,59437,92799,102323,45052,167017,233153,231493,141820,40587,134553,34128,44529,118481,30118,196380,47909,660713,242472,8885,273774,79705,188524,311534,22705,98074,15805,173048,965066,61900,22210,223836,509282,32636,110223,13150
3/30/20,9629617,56829,35225,247229,58666,1500162,192510,91628,24976,22675,737234,290085,47966,44074,301493,126729,50777,60123,93951,103767,45552,169296,235861,234453,143460,41144,136112,34475,45039,119811,30475,198731,48426,668346,245309,8976,277304,80657,190508,315280,23017,99288,15931,175194,976413,62658,22427,226690,514800,33001,111572,13312
3/31/20,9733078,57410,35491,249907,59244,1515366,194531,92634,25199,22885,745388,293094,48447,44554,304992,128239,51372,60757,95029,105049,46042,171236,238430,237198,145050,41634,137678,34787,45574,121069,30798,200944,48932,675499,247977,9090,280549,81558,192424,318842,23310,100456,16053,177238,986484,63331,22663,229222,519818,33340,112808,13456
4/01/20,9862234,58109,35847,253397,59991,1534489,197190,93893,25594,23167,755537,296982,48964,45155,309325,130075,52132,61618,96331,106573,46613,173603,241654,240610,147030,42271,139619,35253,46148,122675,31239,203627,49549,684432,251223,9222,284555,82591,194809,323169,23694,101879,16216,179766,998824,64195,22949,232388,526246,33743,114418,13655
4/02/20,9985926,58823,36192,256757,60686,1552647,199827,95103,25946,23422,765005,300828,49516,45706,313330,131751,52929,62392,97635,108080,47205,175913,244989,243921,148892,42823,141560,35644,46722,124149,31617,206170,50059,692931,254298,9340,288360,83663,197019,327246,24029,103236,16364,182289,1011195,64991,23208,235375,532261,34113,115945,13824
4/03/20,10101789,59534,36575,259850,61393,1569314,202269,96282,26270,23635,773959,304251,50087,46252,316967,133340,53683,63156,98887,109617,47780,177940,248037,247022,150639,43372,143337,36034,47289,125630,31993,208481,50552,700725,257188,9471,291906,84709,199191,331248,24358,104522,16505,184564,1022529,65809,23446,238167,538116,34570,117299,14039
4/04/20,10221363,60322,36949,262970,62243,1586723,204779,97478,26614,23856,783629,307948,50659,46785,320783,134952,54512,63907,100098,111157,48366,179969,250972,250207,152447,43948,145161,36453,47909,127096,32380,211050,51096,708867,260278,9604,295380,85776,201465,335332,24683,105867,16650,186895,1034381,66564,23691,240930,543668,34970,118764,14180
4/05/20,10338033,61001,37302,266164,62983,1603731,207239,98650,26929,24083,792960,311278,51265,47361,324459,136654,55299,64610,101309,112583,48930,181975,253877,253278,154255,44522,146866,36852,48511,128516,32754,213432,51605,716828,263309,9711,298910,86820,203709,339280,24997,107145,16781,189107,1046117,67399,23938,243616,549026,35388,120366,14353
4/06/20,10458544,61712,37670,269292,63690,1621326,209698,99774,27265,24329,802695,314819,51799,47971,328450,138249,56092,65360,102485,114112,49469,184161,256974,256469,156095,45145,148604,37263,49131,130024,33105,215948,52129,724917,266403,9830,302527,87902,205778,343363,25311,108444,16950,191417,1058300,68210,24202,246447,554918,35794,122012,14514
4/07/20,10588890,62369,38028,272667,64453,1640773,212283,101068,27639,24578,812592,318636,52424,48538,332879,140049,56949,66139,103838,115726,50104,186561,260333,259910,158203,45734,150577,37735,49747,131581,33520,218619,52765,733707,269830,9953,306475,88976,208266,347804,25638,109834,17113,193848,1070842,69007,24492,249610,561447,36213,124110,14708
4/08/20,10714251,63109,38410,275979,65133,1659588,214801,102215,27961,24827,822336,322495,52950,49104,337048,141746,57630,66967,105073,117307,50664,188980,263461,263175,160205,46391,152382,38136,50303,133142,33933,221301,53344,742356,273045,10077,310180,90050,210459,351902,25994,111319,17291,196337,1083427,69800,24739,252565,567257,36687,125792,14878
4/09/20,10833548,63795,38727,279100,65862,1676819,217264,103413,28323,25059,831536,326113,53484,49638,341076,143387,58395,67766,106371,118820,51223,191211,266498,266494,162125,46956,154147,38518,50869,134717,34319,223744,53877,750666,276143,10178,313735,91071,212738,355924,26306,112600,17451,198575,1095014,70580,24992,255367,573015,37096,127408,15043
4/10/20,10946754,64463,39069,282117,66501,1693871,219671,104511,28634,25297,840406,329427,53959,50112,344889,145030,59122,68540,107522,120179,51725,193273,269313,269526,163916,47468,155756,38911,51424,136109,34705,226163,54431,758422,278968,10282,317296,91986,214807,359810,26622,113842,17581,200720,1105889,71291,25239,258016,578410,37457,128870,15206
4/11/20,11052472,65067,39433,284918,67136,1709664,221810,105545,28955,25524,848773,332615,54469,50583,348388,146431,59741,69174,108663,121424,52200,195083,271931,272460,165527,48007,157299,39344,51916,137497,35030,228371,54927,765600,281650,10388,320401,92816,216805,363390,26885,115063,17725,202764,1116768,71905,25453,260510,583068,37841,130174,15361
4/12/20,11150165,65671,39708,287503,67696,1724593,223810,106489,29237,25711,856766,335583,54919,51006,351510,147842,60345,69818,109758,122609,52655,196812,274234,275226,166981,48542,158769,39716,52406,138750,35325,230403,55392,772096,284122,10491,323329,93641,218596,366568,27124,116159,17863,204670,1126445,72520,25671,262717,587302,38158,131409,15499
4/13/20,11258003,66247,40022,290320,68246,1740131,226078,107584,29496,25944,865430,338697,55381,51509,355066,149336,60952,70506,110924,123843,53177,198827,276928,278266,168697,49011,160340,40065,52894,140031,35705,232731,55895,779867,286851,10583,326774,94545,220581,370452,27412,117294,18008,206759,1136539,73167,25893,265404,592576,38548,132814,15657
4/14/20,11368530,66886,40353,293133,68857,1756418,228530,108561,29801,26225,874398,341882,55914,52027,358715,150894,61617,71226,112057,125158,53659,200812,279647,281304,170519,49576,162026,40426,53395,141410,36077,235009,56473,787397,289675,10682,330277,95515,222450,374250,27714,118470,18144,208848,1147194,73811,26089,268066,597943,38930,134295,15795
4/15/20,11483637,67542,40721,296132,69527,1772851,230810,109793,30107,26539,883728,345273,56401,52553,362490,152603,62291,71978,113313,126569,54231,203085,282568,284829,172352,50150,163642,40849,53983,142719,36453,237530,57035,795236,292693,10786,333941,96440,224368,378273,27988,119750,18322,211087,1157845,74521,26307,270896,603492,39338,135769,15938
4/16/20,11601714,68198,41040,299323,70203,1789759,233414,111046,30419,26812,892969,348541,56927,53094,366425,154303,63129,72768,114574,128020,54784,205208,285500,288417,174180,50716,165436,41230,54503,144168,36852,240043,57562,803434,295728,10883,337565,97410,226482,382403,28325,121096,18517,213420,1168760,75283,26552,273669,609312,39788,137417,16107
4/17/20,11696710,68735,41276,301842,70764,1803810,235395,111982,30692,27009,900430,351109,57390,53545,369630,155601,63773,73388,115584,129194,55182,206884,287779,291124,175771,51184,166876,41573,54913,145340,37154,242112,58037,810025,298127,10964,340369,98175,228240,385693,28573,122066,18625,215165,1178028,75890,26753,275891,613885,40122,138801,16240
4/18/20,11803450,69350,41594,304693,71327,1819913,237621,113105,31016,27209,909107,354060,57909,54016,373148,157011,64477,74033,116669,130434,55664,208732,290411,294105,177459,51661,168442,41939,55408,146753,37516,244472,58568,817408,300850,11060,343570,99058,230390,389465,28853,123180,18752,217165,1188033,76523,27013,278388,618747,40488,140267,16418
4/19/20,11914743,69968,41936,307743,71971,1836235,240134,114195,31352,27426,917868,357238,58432,54498,376699,158565,65155,74770,117842,131661,56171,210709,293161,297328,179196,52225,170091,42347,55930,148222,37894,246935,59142,825126,303717,11182,346938,99949,232544,393230,29183,124427,18910,219349,1198605,77233,27283,280992,623787,40896,141781,16572
4/20/20,12036379,70636,42246,310969,72641,1854250,243068,115419,31695,27673,927045,361224,59010,55034,380686,160248,65947,75538,119065,133097,56741,212996,296287,300878,181058,52720,171735,42735,56461,149645,38289,249638,59747,833457,306792,11298,350665,100926,234802,397593,29484,125734,19052,221691,1209826,77987,27527,283916,629803,41291,143399,16715
4/21/20,12154141,71315,42578,314213,73284,1870900,245534,116564,32052,27915,935952,365465,59573,55549,384611,161873,66706,76278,120332,134552,57349,215191,299301,304222,182790,53252,173406,43135,57005,151049,38731,252212,60367,841516,309892,11408,354178,101819,236925,401795,29750,126983,19190,223978,1220704,78787,27765,286815,635761,41678,145073,16868
4/22/20,12278758,71984,42908,317325,74043,1889489,248025,117819,32408,28180,945472,369231,60210,56061,388668,163577,67530,77084,121619,136098,57937,217443,302469,307643,184652,53873,175138,43528,57574,152691,39177,254910,60944,849931,313138,11515,357973,102884,239372,406030,30090,128348,19361,226288,1232635,79579,28052,289909,642030,42085,146811,17017
4/23/20,12405864,72710,43240,320629,74809,1907820,250632,119133,32764,28443,955059,373107,60768,56657,393051,165329,68337,77860,123031,137582,58536,219746,305598,311093,186643,54445,177013,43941,58106,154347,39603,257601,61618,858718,316826,11630,362041,103912,241685,410375,30428,129678,19497,228780,1244618,80384,28325,293023,648490,42497,148516,17190
4/24/20,12522221,73315,43569,323659,75491,1925144,253170,120331,33111,28706,963989,376471,61310,57146,397006,166899,69063,78654,124296,138857,59067,221931,308547,314420,188500,54970,178778,44316,58665,155676,39970,260139,62246,866845,319854,11708,365613,104890,243928,414412,30711,130881,19640,230913,1255130,81078,28589,295888,654470,42899,150045,17315
4/25/20,12637084,73985,43896,326800,76182,1943068,255482,121472,33443,28921,973100,379757,61818,57707,400932,168455,69788,79346,125570,140144,59618,224028,311334,317544,190149,55467,180476,44686,59171,157103,40322,262767,62869,874596,322927,11793,368974,105857,246053,418277,31009,132051,19790,233184,1265880,81727,28831,298616,659872,43280,151500,17467
4/26/20,12744041,74554,44262,329721,76802,1960279,257588,122547,33763,29117,981587,382920,62338,58192,404610,169927,70441,79992,126785,141409,60046,225900,313871,320391,191561,55954,181951,44977,59638,158494,40656,265118,63388,881888,325719,11898,372203,106710,248093,421875,31263,133165,19904,235233,1276153,82347,29033,301133,664461,43700,152847,17637
4/27/20,12852705,75158,44566,332521,77452,1976676,259861,123745,34082,29307,989890,386050,62804,58610,408361,171362,71207,80658,127921,142714,60552,227816,316681,323088,193077,56447,183534,45320,60127,159873,41027,267504,63898,889503,328627,12004,375617,107563,249981,425654,31514,134328,20043,237292,1286941,83000,29266,303681,669731,44059,154232,17780
4/28/20,12962179,75758,44862,335398,78025,1993147,262137,124841,34426,29570,998157,389106,63264,59074,412087,172817,71977,81368,129088,144060,61017,229798,319552,325888,194845,56944,185126,45647,60707,161193,41375,270034,64456,897054,331375,12121,378826,108407,251937,429393,31831,135482,20188,239350,1297864,83662,29508,306244,675173,44414,155678,17928
4/29/20,13074785,76366,45141,338627,78652,2010169,264361,125899,34772,29812,1006621,392324,63749,59554,416047,174333,72774,82097,130340,145406,61533,231862,322356,328641,196588,57433,186752,45999,61218,162696,41732,272513,65031,904830,334476,12213,382132,109269,254017,433358,32148,136660,20345,241414,1308671,84388,29746,308803,680911,44783,157169,18054
4/30/20,13175588,76936,45416,341377,79153,2025527,266372,126928,35029,30052,1013947,395401,64219,59977,419547,175798,73408,82714,131403,146552,61992,233695,325026,331427,198334,57871,188174,46301,61714,163991,42103,274808,65520,911955,337044,12318,385140,109977,255860,436633,32422,137730,20465,243221,1318114,84989,29981,311154,686160,45129,158398,18186
5/01/20,13272241,77423,45635,343837,79660,2040247,268346,127876,35324,30281,1020702,398138,64617,60377,422863,177201,74041,83295,132450,147577,62476,235561,327650,334303,199847,58289,189502,46585,62126,165228,42412,276914,66019,919022,339580,12386,388275,110685,257605,439884,32651,138682,20572,244975,1327267,85535,30182,313457,691275,45470,159619,18317
5/02/20,13374216,77953,45949,346802,80190,2056626,270437,128862,35589,30490,1028515,401018,65122,60847,426204,178468,74673,83917,133454,148734,63004,237346,330205,337038,201354,58766,190817,46927,62629,166574,42739,279229,66589,926038,342215,12476,391222,111491,259642,443307,32908,139839,20687,246834,1336989,86150,30381,315776,696058,45799,160896,18441
5/03/20,13486117,78617,46261,349984,80830,2073423,272678,129875,35928,30728,1037374,404349,65633,61368,430191,179984,75356,84662,134701,150147,63627,239312,332781,340003,203032,59250,192375,47320,63091,167982,43098,281700,67168,933981,345121,12563,394472,112399,261924,447129,33173,141022,20812,248840,1347909,86801,30582,318383,701150,46163,162272,18593
5/04/20,13601803,79289,46610,353168,81506,2090373,275062,130979,36282,30973,1046177,407626,66103,61885,433804,181543,76070,85411,135909,151516,64196,241406,335833,343260,204774,59802,194101,47743,63629,169396,43470,284224,67806,942074,348145,12665,397953,113428,264059,451195,33490,142288,20966,250908,1359133,87455,30809,321192,706901,46608,163867,18741
5/05/20,13724102,80013,46912,356607,82189,2108180,277582,132294,36644,31209,1055471,411008,66639,62415,438073,183317,76969,86143,137192,152916,64829,243577,338987,346540,206720,60355,195913,48137,64205,170821,43938,286749,68439,950525,351338,12777,401798,114406,266357,455521,33861,143583,21077,253149,1370515,88154,31067,324294,713130,47073,165608,18886
5/06/20,13848764,80736,47230,360052,82845,2126105,280136,133510,37045,31485,1064809,414511,67167,62903,442371,184960,77827,86914,138531,154382,65453,245959,342252,349825,208698,60917,197803,48521,64800,172260,44359,289603,69094,959225,354616,12884,405785,115353,268654,459829,34184,145026,21212,255505,1382610,88890,31336,327297,719455,47547,167233,19060
5/07/20,13967566,81399,47537,363395,83506,2143701,282640,134663,37353,31767,1073374,417804,67647,63419,446325,186534,78651,87734,139835,155793,66015,248062,345278,353079,210519,61451,199556,48909,65389,173795,44765,292124,69671,967700,357834,13004,409373,116336,270889,463810,34506,146283,21347,257726,1393966,89698,31567,330096,725705,47987,168822,19227
5/08/20,14067296,81972,47787,366005,84077,2158436,284702,135697,37634,32011,1080607,420535,68085,63784,449744,187858,79341,88411,140877,156907,66544,249890,347903,355864,212021,61903,201107,49216,65918,174974,45081,294315,70170,975047,360366,13088,412404,117096,272777,467658,34758,147333,21472,259501,1403055,90271,31795,332489,730977,48318,170156,19359
